Date,Open,High,Low,Close,Adj Close,Volume,50_MA,200_MA,Rolling Volatility,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Width
23/2/2016,24.10000038,24.125,23.63750076,23.67250061,21.58630943,127770400,25.18314987,28.71807493,0.022123047,23.91637478,24.76294305,23.06980651,1.693136537
24/2/2016,23.49500084,24.09499931,23.32999992,24.02499962,21.90774155,145022800,25.08279987,28.67867493,0.022392721,23.86774979,24.54829147,23.1872081,1.361083369
25/2/2016,24.01250076,24.19000053,23.8125,24.19000053,22.05820084,110330800,25.00069988,28.64172493,0.016616812,23.90949984,24.5593536,23.25964607,1.299707522
26/2/2016,24.29999924,24.50499916,24.14500046,24.22750092,22.09240341,115964400,24.92284988,28.60552493,0.016570224,23.94474993,24.58258769,23.30691217,1.275675524
29/2/2016,24.21500015,24.55750084,24.16250038,24.17250061,22.04224586,140865200,24.85384991,28.56887493,0.014653062,23.936625,24.55744475,23.31580526,1.241639488
1/3/2016,24.41250038,25.19249916,24.35499954,25.13249969,22.91764069,201628400,24.79979992,28.53334993,0.016970353,23.98787498,24.80597526,23.16977471,1.636200543
2/3/2016,25.12750053,25.22249985,24.90999985,25.1875,22.96779823,132678400,24.7586499,28.49832493,0.016129576,24.06624994,25.02432195,23.10817793,1.916144016
3/3/2016,25.14500046,25.42749977,25.11249924,25.375,23.13877106,147822800,24.73599991,28.46246243,0.01569723,24.13062496,25.25354659,23.00770333,2.245843256
4/3/2016,25.59250069,25.9375,25.34250069,25.75250053,23.48300362,184220400,24.71439991,28.42863742,0.015930449,24.21075001,25.54777193,22.87372808,2.674043846
7/3/2016,25.59749985,25.70750046,25.23999977,25.46750069,23.22311783,143315600,24.68759991,28.39339993,0.014715405,24.30887508,25.71412828,22.90362189,2.810506394
8/3/2016,25.19499969,25.44000053,25.10000038,25.25749969,23.03162384,126247600,24.6496999,28.35544992,0.01488289,24.38412504,25.82467198,22.94357811,2.88109387
9/3/2016,25.32749939,25.39500046,25.06749916,25.28000069,23.0521431,108806800,24.61514992,28.31617494,0.014871714,24.4607501,25.92160469,22.99989552,2.921709167
10/3/2016,25.35250092,25.55999947,25.03750038,25.29249954,23.06354141,134054400,24.58689991,28.28061244,0.014670894,24.54700012,25.98937281,23.10462743,2.884745375
11/3/2016,25.55999947,25.56999969,25.375,25.56500053,23.31202126,109632800,24.55449993,28.24338745,0.014568171,24.65400019,26.06303447,23.2449659,2.818068571
14/3/2016,25.47750092,25.72750092,25.44499969,25.62999916,23.37129593,100304400,24.53049992,28.20681245,0.014571461,24.76062517,26.12314961,23.39810073,2.725048877
15/3/2016,25.98999977,26.29500008,25.96249962,26.14500046,23.84091187,160270800,24.52709991,28.17468745,0.013977261,24.8598752,26.32361078,23.39613962,2.927471163
16/3/2016,26.15250015,26.57749939,26.14749908,26.49250031,24.15778923,153214000,24.53019993,28.14397496,0.013898522,24.95800018,26.58287628,23.33312408,3.249752197
17/3/2016,26.37999916,26.61750031,26.23999977,26.45000076,24.11903572,137682800,24.54564995,28.11377496,0.01289923,25.07725019,26.77463283,23.37986756,3.394765276
18/3/2016,26.58499908,26.625,26.29750061,26.47999954,24.14638519,176820800,24.57174995,28.08352496,0.012822603,25.20075016,26.9303014,23.47119892,3.459102476
21/3/2016,26.48250008,26.91250038,26.28499985,26.47750092,24.14411545,142010800,24.61904999,28.05421247,0.012838501,25.31362524,27.06815653,23.55909395,3.509062571
22/3/2016,26.3125,26.82250023,26.30249977,26.68000031,24.32876396,129777600,24.66785,28.02679997,0.011141543,25.46400023,27.14006976,23.78793069,3.352139074
23/3/2016,26.62000084,26.76749992,26.47500038,26.53249931,24.19426346,102814000,24.70584999,27.99971247,0.011224617,25.58937521,27.18544492,23.9933055,3.192139426
24/3/2016,26.36750031,26.5625,26.22249985,26.41749954,24.08939934,104532000,24.73439999,27.97252497,0.011406368,25.70075016,27.19317213,24.20832819,2.98484394
28/3/2016,26.5,26.54750061,26.26499939,26.29750061,23.97997284,77645600,24.7734,27.94291246,0.011568792,25.80425014,27.14598419,24.4625161,2.68346809
29/3/2016,26.22249985,26.94750023,26.21999931,26.92000008,24.54761696,124760400,24.81420002,27.91677497,0.012243297,25.94162512,27.13423768,24.74901256,2.385225114
30/3/2016,27.16250038,27.60499954,27.14999962,27.38999939,24.97619629,182404400,24.87635002,27.89476247,0.009717696,26.0545001,27.34774825,24.76125195,2.586496303
31/3/2016,27.43000031,27.47500038,27.21999931,27.24749947,24.84625816,103553600,24.93799999,27.87234997,0.009942349,26.15750008,27.48761362,24.82738654,2.660227077
1/4/2016,27.19499969,27.5,27.04999924,27.49749947,25.07421684,103496000,25.00399998,27.85033747,0.009981503,26.26362505,27.66751074,24.85973936,2.807771384
4/4/2016,27.60499954,28.04750061,27.56749916,27.78000069,25.33182907,149424800,25.07809998,27.83011247,0.009770069,26.36500006,27.9001572,24.82984292,3.070314282
5/4/2016,27.37750053,27.68250084,27.35499954,27.45249939,25.03319168,106314800,25.12004997,27.80752497,0.009829227,26.46424999,28.01170965,24.91679034,3.094919309
6/4/2016,27.55750084,27.74500084,27.29999924,27.73999977,25.29535484,105616400,25.17764996,27.78797497,0.009507236,26.588375,28.12649757,25.05025243,3.076245141
7/4/2016,27.48749924,27.60499954,27.03000069,27.13500023,24.7436676,127207600,25.22039997,27.76413747,0.011196153,26.68112497,28.1066483,25.25560165,2.851046655
8/4/2016,27.22750092,27.44249916,27.04249954,27.16500092,24.7710228,94326800,25.2966,27.74117497,0.011188043,26.77475004,28.05480735,25.49469274,2.560114613
11/4/2016,27.24250031,27.65250015,27.20750046,27.25499916,24.85309601,117630000,25.37125,27.71731247,0.011061208,26.85924997,28.02068624,25.69781371,2.32287253
12/4/2016,27.33499908,27.625,27.16500092,27.61000061,25.1768074,108929200,25.43675003,27.69598747,0.011271592,26.95825005,28.01096444,25.90553565,2.105428795
13/4/2016,27.70000076,28.08499908,27.70000076,28.01000023,25.5415554,133029200,25.51480003,27.67759997,0.010908611,27.05150003,28.13096174,25.97203833,2.158923408
14/4/2016,27.90500069,28.09749985,27.83250046,28.02499962,25.555233,101895600,25.60290001,27.66206247,0.010676919,27.128125,28.25695033,25.99929967,2.257650665
15/4/2016,28.02750015,28.07500076,27.43250084,27.46249962,25.04230309,187756000,25.67040001,27.64258747,0.011821398,27.17874994,28.26970488,26.08779501,2.181909874
18/4/2016,27.22249985,27.23749924,26.73500061,26.87000084,24.50202179,243286000,25.72480003,27.61868748,0.012941099,27.19825001,28.24984894,26.14665107,2.103197874
19/4/2016,26.96999931,27,26.55750084,26.72750092,24.37207794,129539600,25.78925007,27.59427498,0.013012498,27.21075001,28.23177498,26.18972503,2.042049949
20/4/2016,26.65999985,27.02249908,26.51499939,26.78249931,24.42223549,122444000,25.84985004,27.57068748,0.012911669,27.21587496,28.22666049,26.20508943,2.021571062
21/4/2016,26.73250008,26.73250008,26.37999916,26.49250031,24.15778923,126210000,25.90475006,27.54603747,0.013090093,27.21387501,28.23049518,26.19725484,2.033240343
22/4/2016,26.25250053,26.62000084,26.15500069,26.42000008,24.09168434,134732400,25.96180008,27.52492497,0.013067067,27.21400003,28.23020836,26.19779171,2.032416645
25/4/2016,26.25,26.41250038,26.12750053,26.27000046,23.95490074,112126400,26.0187001,27.50618748,0.013090671,27.21262503,28.23411549,26.19113456,2.042980924
26/4/2016,25.97750092,26.32500076,25.97750092,26.08749962,23.78848267,224064800,26.07050011,27.48252498,0.011918111,27.171,28.30441386,26.03758615,2.266827712
27/4/2016,24,24.67749977,23.92000008,24.45499992,22.29985046,458408400,26.07640011,27.44772497,0.0173952,27.02425003,28.67858804,25.36991202,3.308676022
28/4/2016,24.40250015,24.46999931,23.5625,23.70750046,21.61822319,328970800,26.0599501,27.40924997,0.018274444,26.84725008,29.06319092,24.63130924,4.431881671
29/4/2016,23.49749947,23.68000031,23.12750053,23.43499947,21.36974144,274126000,26.04735008,27.36789997,0.017905876,26.64412508,29.30850237,23.97974779,5.328754582
2/5/2016,23.49250031,23.52000046,23.10000038,23.40999985,21.34694481,192640400,26.03535007,27.32431248,0.017477678,26.42562504,29.39686658,23.4543835,5.942483083
3/5/2016,23.54999924,23.93499947,23.42000008,23.79500008,21.69801521,227325200,26.02685009,27.28126248,0.018307785,26.24275007,29.39272632,23.09277383,6.299952489
4/5/2016,23.79999924,23.97500038,23.45499992,23.54750061,21.47232437,164102000,26.02435009,27.23391248,0.017850937,26.03312511,29.31865718,22.74759304,6.571064139
5/5/2016,23.5,23.51749992,23.17000008,23.30999947,21.38516808,143562000,26.01005009,27.18702497,0.017563921,25.84187508,29.29820954,22.38554061,6.912668927
6/5/2016,23.34250069,23.36249924,22.96249962,23.18000031,21.26590538,174799600,25.98985008,27.14639997,0.017456471,25.64262505,29.23459215,22.05065794,7.183934208
9/5/2016,23.25,23.44249916,23.14749908,23.19750023,21.28196335,131745600,25.96925007,27.10593747,0.017380335,25.4397501,29.10584803,21.77365217,7.332195861
10/5/2016,23.33250046,23.39249992,23.02750015,23.35499954,21.42645073,134747200,25.95290005,27.06708747,0.017038141,25.22700005,28.85647725,21.59752285,7.258954401
11/5/2016,23.37000084,23.39249992,23.11499977,23.12750053,21.21773911,114876400,25.91280006,27.02926248,0.0161805,24.98287506,28.47852998,21.48722015,6.991309829
12/5/2016,23.18000031,23.19499969,22.36750031,22.58499908,20.72003555,305258800,25.86075005,26.98796247,0.016293861,24.71087503,28.05306854,21.36868153,6.684387004
13/5/2016,22.5,22.91749954,22.5,22.62999916,20.76132011,177571200,25.80585003,26.94737497,0.016365817,24.46925001,27.66956829,21.26893173,6.400636559
16/5/2016,23.09749985,23.59749985,22.91250038,23.46999931,21.5319519,245039200,25.7602,26.91176247,0.019117635,24.29924994,27.31871566,21.27978421,6.038931455
17/5/2016,23.63750076,23.67499924,23.25250053,23.37249947,21.44250679,187667600,25.71829998,26.87699996,0.019123352,24.13149986,26.94897297,21.31402675,5.634946221
18/5/2016,23.54000092,23.80249977,23.47249985,23.63999939,21.6879158,168249600,25.68594997,26.84714995,0.019456938,23.97437487,26.50528876,21.44346098,5.061827778
19/5/2016,23.65999985,23.65999985,23.39249992,23.54999924,21.60534859,121768400,25.65134995,26.82159995,0.019429289,23.82724981,26.0671966,21.58730303,4.479893572
20/5/2016,23.65999985,23.85750008,23.62999916,23.80500031,21.83928871,128104000,25.62159996,26.79637495,0.019771451,23.69649982,25.57539634,21.81760331,3.75779303
23/5/2016,23.96750069,24.29750061,23.91749954,24.10750008,22.1168232,152074400,25.59244995,26.77299995,0.020162258,23.58837481,25.04518407,22.13156554,2.913618527
24/5/2016,24.30500031,24.52249908,24.20999908,24.47500038,22.45397186,140560800,25.56934998,26.75097496,0.02060254,23.50774984,24.48014409,22.53535559,1.944788498
25/5/2016,24.66749954,24.93499947,24.52750015,24.90500069,22.84846497,152675200,25.54454998,26.72584996,0.015583437,23.53024988,24.60984702,22.45065274,2.159194276
26/5/2016,24.92000008,25.18250084,24.65999985,25.10250092,23.02965355,225324800,25.51674999,26.70949997,0.013744713,23.5999999,24.88796212,22.31203769,2.575924425
27/5/2016,24.86000061,25.11750031,24.8125,25.08749962,23.01589203,145364800,25.48949997,26.69088747,0.013352295,23.68262491,25.12837469,22.23687513,2.891499564
31/5/2016,24.89999962,25.10000038,24.70499992,24.96500015,22.9034996,169228800,25.45919998,26.67177497,0.013447867,23.76037493,25.30805058,22.21269928,3.095351297
1/6/2016,24.75499916,24.88500023,24.58250046,24.61499977,22.58240509,116693200,25.42194996,26.64989997,0.013605675,23.80137491,25.39565676,22.20709307,3.188563687
2/6/2016,24.39999962,24.45999908,24.15749931,24.43000031,22.41268539,160766400,25.37694996,26.62559997,0.01348443,23.8454999,25.45893147,22.23206833,3.226863137
3/6/2016,24.44750023,24.56749916,24.36249924,24.47999954,22.4585495,114019600,25.33589996,26.60237496,0.013185131,23.9039999,25.52051994,22.28747987,3.233040069
6/6/2016,24.49749947,25.47249985,24.38750076,24.65749931,22.62139893,93170000,25.30069996,26.58189996,0.013081418,23.97787485,25.59011988,22.36562982,3.224490055
7/6/2016,24.8125,24.96750069,24.73999977,24.75749969,22.71313858,89638000,25.26989994,26.56487495,0.013070094,24.05587482,25.66007898,22.45167067,3.208408304
8/6/2016,24.75499916,24.88999939,24.67000008,24.73500061,22.69250298,83392400,25.22619995,26.55634995,0.013076519,24.12487488,25.72084036,22.5289094,3.191930957
9/6/2016,24.625,24.99749947,24.61499977,24.91250038,22.85533905,106405600,25.17664997,26.55201245,0.012755239,24.21412487,25.77449188,22.65375786,3.120734019
10/6/2016,24.63249969,24.83749962,24.62000084,24.70750046,22.66726875,126851600,25.12584999,26.54587496,0.011427915,24.32024994,25.6913162,22.94918368,2.742132518
13/6/2016,24.67250061,24.78000069,24.27499962,24.33499908,22.32552719,152082000,25.06259998,26.53043745,0.012238556,24.40549994,25.52255211,23.28844777,2.23410434
14/6/2016,24.32999992,24.62000084,24.1875,24.36499977,22.35305214,127727600,24.99429996,26.51111245,0.009379109,24.45024996,25.47761285,23.42288707,2.054725783
15/6/2016,24.45499992,24.60250092,24.25749969,24.28499985,22.27965546,117780800,24.93094997,26.49092495,0.009351432,24.49587498,25.39472015,23.59702981,1.797690344
16/6/2016,24.11249924,24.4375,24.01749992,24.38750076,22.37369728,125307200,24.86389999,26.47191245,0.009101897,24.53325005,25.33966075,23.72683934,1.612821415
17/6/2016,24.15500069,24.16250038,23.82500076,23.83250046,21.86451912,244032800,24.79785,26.45642495,0.010563175,24.54737511,25.28852557,23.80622464,1.482300935
20/6/2016,24,24.14249992,23.75749969,23.77499962,21.81177139,137647600,24.73004997,26.43487495,0.010303401,24.54587507,25.29344554,23.7983046,1.495140935
21/6/2016,23.73500061,24.08749962,23.67000008,23.97750092,21.99754715,142185600,24.66450001,26.41679996,0.010071134,24.53937511,25.30503605,23.77371418,1.531321871
22/6/2016,24.0625,24.22249985,23.83749962,23.88750076,21.91498184,116876400,24.59005001,26.39964996,0.009409816,24.51000013,25.32926327,23.69073699,1.638526282
23/6/2016,23.98500061,24.07250023,23.8125,24.02499962,22.04112816,128960800,24.51035,26.37938746,0.008498138,24.46600008,25.29044789,23.64155227,1.648895622
24/6/2016,23.22750092,23.66500092,23.16250038,23.35000038,21.42186356,301245600,24.41685001,26.35844996,0.010017729,24.37837505,25.28628202,23.47046809,1.815813931
27/6/2016,23.25,23.26250076,22.875,23.01000023,21.10994148,181958400,24.32780003,26.33278747,0.010283185,24.27450008,25.30755313,23.24144704,2.066106096
28/6/2016,23.22500038,23.41500092,23.03499985,23.39749908,21.46544456,161779600,24.25834999,26.30701246,0.011310142,24.19612503,25.24630605,23.14594402,2.10036203
29/6/2016,23.49250031,23.63750076,23.40749931,23.60000038,21.65122032,146124000,24.19579998,26.28087497,0.011302391,24.14537506,25.20834787,23.08240225,2.125945613
30/6/2016,23.61000061,23.94249916,23.57500076,23.89999962,21.92645264,143345600,24.13814999,26.25502497,0.011685343,24.11887503,25.17839137,23.05935868,2.119032685
1/7/2016,23.87249947,24.11750031,23.83250046,23.97249985,21.99296379,104106000,24.08774998,26.22937496,0.011701094,24.09350004,25.14083929,23.04616079,2.094678503
5/7/2016,23.84749985,23.85000038,23.61499977,23.74749947,21.78654289,110820800,24.03429996,26.20571246,0.011676387,24.04800005,25.07095592,23.02504418,2.045911743
6/7/2016,23.64999962,23.91500092,23.59250069,23.88249969,21.91039658,123796400,23.98654995,26.18331246,0.011725068,24.00425005,24.97284135,23.03565875,1.937182603
7/7/2016,23.92499924,24.125,23.90500069,23.98500061,22.00442696,100558400,23.94449997,26.15922497,0.011801699,23.96675005,24.87223653,23.06126356,1.810972969
8/7/2016,24.12249947,24.22249985,24.01250076,24.17000008,22.17415619,115648400,23.93879997,26.13832497,0.011823004,23.92962503,24.72617734,23.13307273,1.593104609
11/7/2016,24.1875,24.41250038,24.18250084,24.24500084,22.24295998,95179600,23.94954998,26.11664997,0.011752103,23.90650005,24.63161789,23.18138222,1.45023567
12/7/2016,24.29249954,24.42499924,24.28000069,24.35499954,22.34387779,96670000,23.96794998,26.09467497,0.011315171,23.90750008,24.63515685,23.17984331,1.455313538
13/7/2016,24.35250092,24.41749954,24.20999908,24.21750069,22.21772957,103568800,23.9841,26.07237497,0.011383333,23.90012512,24.61105593,23.18919432,1.421861607
14/7/2016,24.34749985,24.74749947,24.32999992,24.69750023,22.65809822,155676000,24.00215,26.05531247,0.012201299,23.92075014,24.69940324,23.14209704,1.557306193
15/7/2016,24.72999954,24.82500076,24.625,24.69499969,22.65579796,120548000,24.02509998,26.04246247,0.012177895,23.93612509,24.764161,23.10808917,1.656071829
18/7/2016,24.67499924,25.03249931,24.64999962,24.95750046,22.89662743,145975600,24.05805,26.02937497,0.011027455,23.99237509,24.93560524,23.04914493,1.88646031
19/7/2016,24.88999939,25,24.83499908,24.96750069,22.90579605,95119600,24.09380001,26.01723747,0.010981123,24.05200014,25.08396401,23.02003628,2.063927731
20/7/2016,25,25.11499977,24.93499947,24.98999977,22.92643738,105104000,24.12965,26.00421247,0.010893452,24.10262508,25.21537845,22.98987172,2.225506725
21/7/2016,24.95750046,25.25,24.78249931,24.85750008,22.80488777,130808000,24.15970001,25.99002498,0.010942839,24.15112505,25.30807731,22.99417279,2.313904527
22/7/2016,24.81500053,24.82500076,24.57749939,24.66500092,22.62828064,113254800,24.19045002,25.97421248,0.011117146,24.18312511,25.36061028,23.00563995,2.354970334
25/7/2016,24.5625,24.70999908,24.22999954,24.33499908,22.32552719,161531600,24.22545002,25.95741248,0.009421665,24.23237505,25.34367552,23.12107458,2.222600946
26/7/2016,24.20499992,24.49250031,24.10499954,24.16749954,22.17185974,224959200,24.25620003,25.94137498,0.008845426,24.29025002,25.24272214,23.33777789,1.904944241
27/7/2016,26.06749916,26.08749962,25.6875,25.73749924,23.61221313,369379200,24.30155003,25.92991247,0.016331085,24.40725002,25.46683892,23.34766113,2.119177789
28/7/2016,25.70750046,26.11249924,25.70499992,26.08499908,23.93102455,159479200,24.35580002,25.92083747,0.016425424,24.53149996,25.76159537,23.30140454,2.460190831
29/7/2016,26.04750061,26.13750076,25.92000008,26.05249977,23.90121078,110934800,24.40405003,25.91136247,0.016383357,24.63912497,26.00567074,23.2725792,2.733091541
1/8/2016,26.10250092,26.53750038,26.10250092,26.51250076,24.32323074,152671600,24.46330006,25.90616247,0.016641338,24.76612501,26.32972023,23.2025298,3.127190429
2/8/2016,26.51250076,26.51749992,26,26.12000084,23.96313286,135266400,24.50960007,25.89693748,0.016932446,24.88475008,26.48257005,23.28693011,3.195639936
3/8/2016,26.20249939,26.45999908,26.19249916,26.44750023,24.26358986,120810400,24.55640007,25.89037498,0.017018192,25.01300011,26.68226448,23.34373573,3.338528752
4/8/2016,26.39500046,26.5,26.31999969,26.46750069,24.41347885,109634800,24.59625008,25.88304997,0.017046982,25.13712511,26.85307233,23.42117789,3.431894433
5/8/2016,26.56749916,26.91250038,26.54500008,26.87000084,24.78474045,162213600,24.63555008,25.87518748,0.017189887,25.27212515,27.0895428,23.4547075,3.634835294
8/8/2016,26.87999916,27.09250069,26.79000092,27.09250069,24.98997688,112148800,24.67535007,25.86844998,0.01719174,25.41450014,27.33626757,23.49273271,3.843534861
9/8/2016,27.05750084,27.23500061,27.00250053,27.20249939,25.09143448,105260800,24.71765007,25.86008748,0.017193775,25.55687513,27.56798322,23.54576704,4.022216179
10/8/2016,27.17749977,27.22500038,26.94000053,27,24.90465736,96034000,24.75835007,25.84623748,0.017260703,25.6960001,27.70194968,23.69005052,4.011899159
11/8/2016,27.12999916,27.23250008,26.96249962,26.98250008,24.88851357,109938000,24.80570007,25.83704998,0.016977064,25.81025009,27.83692635,23.78357383,4.053352518
12/8/2016,26.94499969,27.11000061,26.94499969,27.04500008,24.94615555,74641600,24.85800007,25.82908748,0.016950661,25.92775011,27.95467041,23.90082981,4.053840609
15/8/2016,27.03499985,27.38500023,27.02000046,27.37000084,25.24593925,103472800,24.91580009,25.81684999,0.01697907,26.04837513,28.11885044,23.97789982,4.140950615
16/8/2016,27.40749931,27.55750084,27.30249977,27.34499931,25.22287369,135177600,24.96955009,25.80291248,0.016999349,26.16725006,28.24940192,24.0850982,4.164303717
17/8/2016,27.27499962,27.34250069,27.08499908,27.30500031,25.18598175,101424000,25.02050011,25.79006248,0.017035271,26.28300009,28.3469023,24.21909787,4.127804434
18/8/2016,27.30750084,27.39999962,27.25499916,27.27000046,25.15369797,87938800,25.0712001,25.77493749,0.016936037,26.40362511,28.39754483,24.40970539,3.987839437
19/8/2016,27.19249916,27.42250061,27.09000015,27.34000015,25.21826935,101472400,25.1197501,25.75842499,0.016690052,26.53737507,28.39441592,24.68033422,3.714081694
22/8/2016,27.21500015,27.27499962,26.96249962,27.12750053,25.02225685,103280800,25.1681501,25.74156249,0.016404605,26.67700014,28.2322113,25.12178899,3.110422308
23/8/2016,27.14749908,27.32999992,27.13249969,27.21249962,25.10066223,85030800,25.22570011,25.72647499,0.016155403,26.82925014,27.85669495,25.80180534,2.054889603
24/8/2016,27.14249992,27.1875,26.92000008,27.00749969,24.9115696,94700400,25.27855011,25.71018749,0.008623616,26.89275017,27.7840545,26.00144584,1.782608661
25/8/2016,26.84749985,26.96999931,26.67000008,26.89249992,24.80549812,100344800,25.33070011,25.69393749,0.008334862,26.93312521,27.73947456,26.12677586,1.612698703
26/8/2016,26.85250092,26.98749924,26.57749939,26.73500061,24.66021919,111065200,25.37765011,25.68165,0.008479028,26.96725025,27.66746201,26.2670385,1.400423511
29/8/2016,26.65500069,26.86000061,26.57250023,26.70499992,24.63254738,99881200,25.4351001,25.6700375,0.007566286,26.97687521,27.65573396,26.29801646,1.357717505
30/8/2016,26.45000076,26.625,26.375,26.5,24.44345665,99455600,25.48960011,25.6578875,0.006956253,26.99587517,27.58970131,26.40204903,1.187652275
31/8/2016,26.41500092,26.64249992,26.40999985,26.52499962,24.46651459,118649600,25.54055008,25.6500875,0.006381073,26.99975014,27.57935044,26.42014983,1.15920061
1/9/2016,26.53499985,26.70000076,26.40500069,26.68250084,24.61179161,106806000,25.59645008,25.640775,0.0065102,27.01050014,27.55547621,26.46552408,1.089952129
2/9/2016,26.92499924,27,26.70499992,26.93250084,24.84239006,107210000,25.65460011,25.633325,0.005916297,27.01362514,27.55591917,26.47133112,1.084588052
6/9/2016,26.97500038,27.07500076,26.87750053,26.92499924,24.83547401,107521600,25.72610008,25.6213375,0.005596842,27.00525007,27.54758881,26.46291133,1.084677479
7/9/2016,26.95750046,27.19000053,26.76749992,27.09000015,24.9876709,169457200,25.80770008,25.6083125,0.0056997,26.99962511,27.53564675,26.46360347,1.07204328
8/9/2016,26.8125,26.81749916,26.30999947,26.37999916,24.3327713,212008000,25.86735008,25.59108749,0.008026065,26.96862507,27.57203334,26.3652168,1.206816541
9/9/2016,26.15999985,26.43000031,25.78249931,25.78249931,23.7816391,186228000,25.91100006,25.57281249,0.009354422,26.90862503,27.71180083,26.10544923,1.606351608
12/9/2016,25.66250038,26.43000031,25.63249969,26.36000061,24.31431961,181171200,25.96020008,25.5560125,0.010829672,26.87437506,27.71079769,26.03795242,1.672845268
13/9/2016,26.87750053,27.19750023,26.80999947,26.98749924,24.89311981,248704800,26.02050007,25.54341249,0.011860097,26.85524998,27.6608815,26.04961846,1.611263041
14/9/2016,27.18250084,28.25749969,27.14999962,27.94249916,25.77401161,443554800,26.10440006,25.53586249,0.014334893,26.88512497,27.80363134,25.9666186,1.837012739
15/9/2016,28.46500015,28.93250084,28.37249947,28.89249992,26.65028381,359934400,26.20460007,25.53244999,0.016078089,26.96449995,28.24056359,25.68843631,2.552127274
16/9/2016,28.78000069,29.03249931,28.51000023,28.72999954,26.50039673,319547600,26.29950005,25.52942499,0.01616734,27.0374999,28.53498452,25.54001529,2.994969229
19/9/2016,28.79750061,29.04500008,28.3125,28.39500046,26.19139481,188092000,26.38400005,25.52605,0.016484971,27.09024992,28.70252754,25.4779723,3.224555245
20/9/2016,28.26250076,28.53000069,28.12750053,28.39249992,26.18908882,138057200,26.46695004,25.5240125,0.016333504,27.15349989,28.86794577,25.43905401,3.428891755
21/9/2016,28.46249962,28.49749947,28.11000061,28.38750076,26.18447685,144012800,26.54760006,25.5171625,0.016342522,27.21224995,29.01353826,25.41096164,3.602576619
22/9/2016,28.58749962,28.73500061,28.5,28.65500069,26.43121529,124296000,26.63635006,25.51258751,0.016248282,27.294625,29.20393361,25.38531638,3.818617223
23/9/2016,28.60499954,28.69750023,27.88750076,28.17749977,25.99077225,209924800,26.70595005,25.5056875,0.016771906,27.35887499,29.29746558,25.42028439,3.877181189
26/9/2016,27.90999985,28.34749985,27.88750076,28.21999931,26.02997398,119477600,26.77645004,25.5022625,0.016659958,27.43312492,29.38481455,25.4814353,3.903379254
27/9/2016,28.25,28.29500008,28.08499908,28.27249908,26.07839966,98429600,26.84275002,25.49841249,0.01663598,27.51149988,29.46596679,25.55703298,3.908933809
28/9/2016,28.42250061,28.65999985,28.35750008,28.48749924,26.27671242,118564400,26.91314999,25.49937499,0.01647056,27.61087484,29.55085066,25.67089903,3.879951628
29/9/2016,28.29000092,28.45000076,27.95000076,28.04500008,25.86855888,143548000,26.97424999,25.49899999,0.017021223,27.68687487,29.5658709,25.80787884,3.757992062
30/9/2016,28.11499977,28.34250069,27.95000076,28.26250076,26.06917953,145516400,27.04235001,25.50219999,0.017042984,27.76587486,29.5993778,25.93237192,3.66700588
3/10/2016,28.17749977,28.26250076,28.06999969,28.12999916,25.94696236,86807200,27.11164997,25.50367499,0.017057119,27.82574978,29.62250744,26.02899211,3.593515332
4/10/2016,28.26499939,28.57749939,28.15749931,28.25,26.0576458,118947200,27.18994999,25.50869999,0.017051021,27.89199982,29.64612046,26.13787917,3.508241291
5/10/2016,28.35000038,28.41500092,28.17250061,28.26250076,26.06917953,85812400,27.27185001,25.51747499,0.017035476,27.95062485,29.66991423,26.23133546,3.438578775
6/10/2016,28.42499924,28.58499908,28.28249931,28.47249985,26.26288033,115117200,27.32655003,25.52567499,0.015683979,28.05524988,29.61981483,26.49068493,3.129129895
7/10/2016,28.57749939,28.63999939,28.37750053,28.51499939,26.30208206,97433600,27.37515003,25.53421248,0.014406868,28.19187489,29.34353256,27.04021721,2.303315347
10/10/2016,28.75499916,29.1875,28.68000031,29.01250076,26.76097298,144944000,27.43435005,25.54351249,0.01413475,28.32449989,29.15368767,27.49531212,1.658375553
11/10/2016,29.42499924,29.67250061,29.04999924,29.07500076,26.8186245,256164000,27.48560005,25.55384999,0.013421716,28.42887497,29.04849649,27.80925345,1.239243036
12/10/2016,29.33749962,29.49500084,29.1875,29.33499908,27.05844498,150347200,27.54990002,25.56699999,0.011279582,28.49849997,29.19604726,27.80095267,1.395094595
13/10/2016,29.19750023,29.36000061,28.93000031,29.24500084,26.97543144,140769600,27.60585003,25.5773,0.008544323,28.51612501,29.27104332,27.7612067,1.509836616
14/10/2016,29.46999931,29.54249954,29.28249931,29.40749931,27.12531853,142608800,27.66465,25.59018749,0.008478316,28.55,29.40012549,27.69987451,1.700250974
17/10/2016,29.33250046,29.45999908,29.19499969,29.38750076,27.10687256,94499600,27.715,25.60554999,0.007940134,28.59962502,29.52426073,27.6749893,1.849271426
18/10/2016,29.54500008,29.55249977,29.36249924,29.36750031,27.08842278,98214000,27.76049999,25.6207,0.007948452,28.64837503,29.62819441,27.66855565,1.959638759
19/10/2016,29.3125,29.44000053,28.45000076,29.28000069,27.00771332,80138400,27.80205002,25.6387125,0.008008137,28.69300003,29.70360551,27.68239455,2.021210966
20/10/2016,29.21500015,29.34499931,29.08250046,29.26499939,26.99387741,96503200,27.84735001,25.6591625,0.007801458,28.72349997,29.7656052,27.68139473,2.084210465
